"gene","Hs 578T","SR-786","NCI-H226","UO-31","Malme-3M","HT-29","786-O","MDA-MB-231","RPMI 8226","HOP-92","HOP-62"
"ENSG00000166004","3.07210580048042","4.43496176018725","2.99819550315325","2.70043971814109","2.28983446517751","3.23878685958712","2.90689059560852","3.49569516262407","3.10097764772482","2.20163386116965","2.91073266190291"
"ENSG00000178163","1.92599941855622","0.0976107966264223","2.27798474729977","0.790772037862","2.17951105027151","0","2.44095219802964","2.73768676140986","1.88752527074159","2.18269229751619","2.57288966842058"
"ENSG00000115183","4.35543919724868","5.10810622368613","4.76394266044725","3.59215800212536","5.32300971061281","3.54101915313356","3.61235249875266","3.34056226902641","1.32768736417605","3.16510798514454","4.96208624985064"
"ENSG00000137460","0.956056652412403","0.464668267003444","2.36457243229586","0.53605290024021","3.01256867350306","1.54101915313356","0.815575428862573","0.956056652412403","0.070389327891398","0.250961573533219","0.956056652412403"
"ENSG00000149289","1.58014548442338","3.52857131887076","2.57531233068744","2.68257329734758","2.96162332828694","0.389566811762726","3.09423606984577","3.19692173382033","0.432959407276106","2.20789285164133","1.89141918684608"
"ENSG00000141298","3.85099939471647","4.605257262939","4.37086174008529","4.04788732939655","4.96578428466209","3.56193705962243","3.90496571868403","4.36036427654347","5.17352723812251","3.23112515787905","3.28540221886225"
"ENSG00000138018","3.38128337250378","3.70043971814109","3.40599235967584","3.60762622084549","3.71369581484336","4.10265813136374","4.80992886572143","3.63226821549951","3.79597469420667","3.41413553298445","3.58616424593091"
"ENSG00000179528","0.879705766282288","3.56071495447448","3.36317107711924","2.99638874644762","1.7311832415722","2.13422093976063","0.55581615506164","0.910732661902913","0.0840642647884745","1.96716860753263","1.55581615506164"
"ENSG00000168827","5.22997238511225","5.15502057835857","5.65506555119503","5.74389191093657","5.87208998933479","5.141187525005","6.01858966780594","4.7457751494858","5.93121027480393","4.89287670006069","5.23227701026829"
"ENSG00000006747","0.263034405833794","0.124328135002202","0.070389327891398","0.298658315564515","2.54843662469604","1.59454854955035","0.16349873228288","0.20163386116965","2.36176835941915","0.111031312388744","0.124328135002202"
"ENSG00000139537","0.575312330687437","0.978195629681652","0.495695162624069","0.31034012061215","0.495695162624069","0.575312330687437","0.66902676550963","0.565597175854225","0.389566811762726","0.176322772640463","0.773996325111173"
"ENSG00000147570","0","0.01435529297707","0.01435529297707","0.01435529297707","0.0565835283663675","0","0","0","0","0.0976107966264223","0"
"ENSG00000145777","2.39780296186249","0.070389327891398","0","0.622930350920177","0","0","0","0","0.01435529297707","0","2.16349873228288"
"ENSG00000147613","0","0","0","0","0","0","0.01435529297707","0","0","0","0"
"ENSG00000215397","0","0","0","0","0","0","0","0","0.400537929583729","0","0"
"ENSG00000170948","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000197487","0","0","0","0","0","0","0","0","0.111031312388744","0","0"
"ENSG00000105793","3.6507645591169","4.72410451986685","3.61588707391606","4.30669970727279","4.74254523386605","3.71039319217052","4.68481873755322","4.00090140274153","3.73660487531425","3.79285535236249","3.73226919950145"
"ENSG00000172468","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000138035","4.45549162062847","4.99457972421575","5.5894638929561","3.97544676564096","5.75087443965685","4.88117515534928","5.00225245173138","4.93828579188405","4.86690797814317","4.611172380044","5.01881218574282"
"ENSG00000134864","0.55581615506164","3.24336442569366","1.35049724708413","1.29278174922785","2.15055967657538","1.41142624572647","0.855989697308481","0.389566811762726","0.411426245726465","2.0496307677246","1.13750352374994"
"ENSG00000076513","5.92742242873987","4.90448409790142","5.79207446192887","5.75595576955096","4.32840565895857","3.85199883711245","6.13483699344912","5.20398416585599","4.74308405554959","5.12060077384517","5.2098432305255"
"ENSG00000124541","5.77820857639809","5.97085365434048","5.71177020386319","5.5795422249369","5.67609812091222","5.39814511650441","5.91957844593547","7.13370736065839","4.89869207256049","5.01167453338092","6.30815697511476"
"ENSG00000146833","3.24184018356467","4.29645740737124","4.05918219921169","4.29057185085208","4.82578562746479","4.25398926623079","4.26228280642066","3.74846123300403","4.01703108052784","4.65363331138625","3.91647664443772"
"ENSG00000160188","0.0565835283663675","0.0285691521967709","0.176322772640463","0.475084882948783","0.124328135002202","3.88068552526112","0.0426443374084937","0.0565835283663675","0.0426443374084937","0.16349873228288","0.298658315564515"
"ENSG00000177398","0.124328135002202","0.0565835283663675","0.0565835283663675","0.01435529297707","0.238786859587116","0","0","0.01435529297707","0.0840642647884745","0","0"
"ENSG00000166634","0","0","0","0","0","0","0","0","0","0","0.070389327891398"
"ENSG00000206072","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000154342","0.01435529297707","0","0","0","0","0","0","0.01435529297707","0.0285691521967709","0","0.0285691521967709"
"ENSG00000100099","4.73226919950145","5.5713734359732","3.52356195605701","4.15946772926677","6.52246383549226","3.36737106564853","4.86245139132558","3.80632405739003","4.28169825009883","3.36457243229586","4.25171909260596"
"ENSG00000185621","2.80322703643493","2.37573453858316","1.70487196445635","2.68929916053589","2.58976348698498","1.07724299893246","2.06350294230616","3.36176835941915","1.46466826700344","2.88947354253111","2.790772037862"
"ENSG00000142512","0.22650852980868","0.925999418556223","0","0.0976107966264223","0.150559676575381","0.238786859587116","0.0565835283663675","0.432959407276106","0.0976107966264223","0.0840642647884745","0.176322772640463"
"ENSG00000175229","0.01435529297707","0.150559676575381","0.0426443374084937","0","0.214124805352847","0.01435529297707","0.0565835283663675","0.432959407276106","0.0426443374084937","0.0285691521967709","0.16349873228288"
"ENSG00000067798","4.24640808724638","1.08406426478847","5.07296327155522","3.55581615506164","3.41006969175638","0.367371065648529","3.69932952567316","3.10433665981474","0.0285691521967709","2.08406426478847","3.71259578044703"
"ENSG00000134369","5.00180224263399","3.37851162325373","5.05137210172103","3.86294724802092","5.48542682717024","0.948600847493356","4.77135740899056","3.48928602262588","2.38128337250378","3.66334461936609","3.86987140617771"
"ENSG00000166833","3.83289001416474","1.87578006306849","4.08151006812092","4.58074849176377","4.45877569908024","0.111031312388744","3.62877359520165","3.60999129521268","1.70487196445635","3.07724299893246","3.16027483140859"
"ENSG00000049769","1.42223300068305","2.4276061727819","1.32192809488736","0.970853654340484","2.12763327972587","0.970853654340484","1.96347412397489","2.61588707391606","0.411426245726465","2.4032677223393","1.67807190511264"
"ENSG00000124780","0","0","0","0","0","0.0285691521967709","0.0426443374084937","0","0.01435529297707","0","0.01435529297707"
"ENSG00000275917","0","0","0.22650852980868","1.21412480535285","0.505890929729957","0.070389327891398","0","1.32768736417605","0.790772037862","0.111031312388744","1.98185265328974"
"ENSG00000274734","1.65535182861255","4.46205231879643","1.94110631094643","2.0703893278914","2.12101540096137","2.97085365434048","3.35614381022528","3.09592441999854","2.11103131238874","1.29865831556452","3.22342254993494"
"ENSG00000124574","5.13175409098481","4.63459326844576","2.77399632511117","2.31324585178756","4.14649230697719","3.49697358099828","2.43028527297778","3.81352468929781","3.40190347160796","3.20633064787105","4.05831649559082"
"ENSG00000127084","0.0976107966264223","4.82629424549963","0.150559676575381","0.0840642647884745","0.495695162624069","2.48026512205446","0.0285691521967709","0.214124805352847","3.61823865559546","0.0840642647884745","0.37851162325373"
"ENSG00000197948","5.8703647195834","3.11935617703968","4.04439411935845","4.48091134604775","4.03474394932473","3.81557542886257","3.36176835941915","4.05311133645956","2.70043971814109","4.52544250601812","3.84799690655495"
"ENSG00000168010","3.7235585614721","5.89287670006069","3.23572705983806","3.02680005934372","3.14404636961671","2.81557542886257","3.32192809488736","3.73984810269933","3.72246602447109","3.1811025507538","2.799087306074"
"ENSG00000196814","1.31034012061215","2.62293035092018","2.25701061820602","1.86789646399265","2.92599941855622","0.0426443374084937","2.21412480535285","2.46466826700344","1.0071955014042","2.14730669878029","2.02502879449152"
"ENSG00000172578","0.0426443374084937","5.59872249967662","0","0.070389327891398","0.799087306074004","0.124328135002202","0.0285691521967709","0.0565835283663675","4.20633064787105","0","0.0285691521967709"
"ENSG00000254521","0","0.01435529297707","0","0","0","0.0840642647884745","0.0285691521967709","0","0","0","0"
"ENSG00000120341","2.37851162325373","1.58496250072116","0.321928094887362","1.0071955014042","1.54596836910529","1.97819562968165","1.73552217729654","0.748461233004036","1.18903382439002","1.78659636189081","0.516015147003665"
"ENSG00000139151","0.238786859587116","0","0.298658315564515","0","0","0","0","0.66902676550963","0","0.150559676575381","0.070389327891398"
"ENSG00000235259","0","0.0426443374084937","0.0285691521967709","0","0.01435529297707","3.10265813136374","0","0.111031312388744","0.01435529297707","0.0285691521967709","0.20163386116965"
"ENSG00000143595","0","0","0","0","0.01435529297707","0","0.01435529297707","0.01435529297707","0","0","0"
"ENSG00000183032","0.214124805352847","0.01435529297707","0.0426443374084937","0.505890929729957","0.37851162325373","0.0285691521967709","0.27500704749987","0.464668267003444","0.0285691521967709","0.495695162624069","0.678071905112638"
"ENSG00000183833","0.263034405833794","0","0","1.23878685958712","0.790772037862","0","0.985500430304885","0.214124805352847","0","0.356143810225275","0.443606651475615"
"ENSG00000170777","0","0","0","0","0","0","0","0","0","0","0"
"ENSG00000121454","0.356143810225275","1.52105073690096","1.85598969730848","0.641546029087524","0.7311832415722","1.21412480535285","0.713695814843359","1.34482849699744","0.978195629681652","0.545968369105293","0.650764559116902"
"ENSG00000147378","0","0","0","0","0","0","0","0","0.111031312388744","0","0"
"ENSG00000162723","0","0.0285691521967709","0.31034012061215","0.070389327891398","2.39506279951758","0","0","0","0","0.137503523749935","0"
"ENSG00000197483","2.39506279951758","2.29572302453997","2.99457972421575","1.75274859140713","2.32192809488736","2.84599177066457","1.71369581484336","2.790772037862","2.12763327972587","2.0496307677246","1.82374936030827"
"ENSG00000165572","1.91838623444635","3.03738222200308","2.32192809488736","2.02502879449152","2.40871186102943","2.4905701304462","2.01077983875324","1.9297909977186","1.54596836910529","2.11769504266975","2.08065766334523"
"ENSG00000119333","4.42492208821069","4.46139758992616","6.49217365961083","5.38887833881199","5.39951292418296","6.72819263549805","5.66845955691538","7.10517519226548","6.81288323490954","6.0393577651597","6.28132732965948"
"ENSG00000198270","2.37016428054021","4.11769504266975","2.99457972421575","3.11103131238874","3.18269229751619","2.09085343045111","3.03033607837096","3.94579495674006","3.4262647547021","2.40053792958373","3.31469652565629"
"ENSG00000151148","4.29939120612683","4.74362267606766","3.92694824794977","4.50969584193339","4.53106949272595","3.95512678126137","4.10181813422741","4.36806987653208","3.70265754339091","3.94953493301701","4.09761079662642"
"ENSG00000278823","5.88386515450979","1.32192809488736","2.01792190799726","3.78659636189081","4.50016467949217","0.790772037862","2.7158933705476","3.38266725274504","0.321928094887362","4.8171115727957","3.34056226902641"
"ENSG00000100767","1.07724299893246","0.992768430768924","1.37851162325373","3.15704371014558","2.99819550315325","0.748461233004036","2.10768786931437","1.26903314645524","2.0703893278914","4.20633064787105","3.07724299893246"
"ENSG00000140983","5.93121027480393","6.27239650903748","5.92362461136832","6.4480749964418","5.01792190799726","6.62775273437702","6.06974512379903","5.98025384598826","6.78920757534734","5.72492307026661","5.80864246791806"
"ENSG00000149328","0.01435529297707","0.0976107966264223","0.356143810225275","3.28983446517751","3.45285896471381","5.80167602925359","0.111031312388744","2.37851162325373","2.66902676550963","0.505890929729957","1.51601514700366"
"ENSG00000137171","5.40497122358917","4.78240856492737","2.39780296186249","3.73009646559547","3.44228003525258","5.56315813040281","2.92789645372882","3.99095486039699","3.73226919950145","2.21723071622067","3.81455042346181"
"ENSG00000186193","3.57167680997093","3.28688114778816","3.15704371014558","2.77188557851537","3.07724299893246","5.71039319217052","6.07959144864819","4.52732060787705","5.4944156103975","3.32192809488736","3.99276843076892"
"ENSG00000159579","4.51916444980607","4.08321336824898","5.22958792274065","5.20672135743089","2.73335434061383","3.94110631094643","4.4032677223393","3.86591881455221","3.78868571061353","3.87085786436376","4.58856473740135"
